customer_state,total_payment_value,total_freight,total_weight_g,total_volume_cm3,principal_category_by_price,principal_seller_state_by_price,purchase_year,facturacion_promedio_t1,facturacion_mediana_t1,facturacion_std_t1,facturacion_total_7d_avg,dias_entrega_promedio_7d_avg,dias_entrega_promedio_t2,dias_entrega_promedio_prev_month,es_post_domingo_festivo,es_diciembre,es_fin_de_semana_extendido,distancia_km,distancia_total_t1,distancia_total_prev_month,delivery_days
SP,88.37,9.37,250.0,3840.0,b'relogios_presentes',SP,2017.0,154.924854,99.725,189.887078,39168.767143,11.443648,10.264706,11.723562,0.0,1.0,0.0,94.071836,31263.421494,343480.138209,2.0
SP,137.74,17.76,1900.0,35000.0,b'beleza_saude',SP,2018.0,142.808909,102.05,120.419847,36148.887143,17.417759,13.025907,16.552935,1.0,0.0,0.0,20.643542,8617.038965,471112.176282,21.0
SP,96.62,11.62,1300.0,17408.0,b'informatica_acessorios',SP,2018.0,206.279143,118.03,324.511544,42628.695714,7.562918,7.551205,11.552505,0.0,0.0,1.0,60.874949,2141.11371,488209.852444,6.0
SP,46.16,11.26,2250.0,3300.0,b'beleza_saude',SP,2018.0,179.383589,113.94,406.098785,47550.468571,7.676694,8.397849,9.806023,0.0,0.0,0.0,110.712081,21411.339348,424423.205949,12.0
SP,236.41,16.42,350.0,13440.0,b'brinquedos',RJ,2018.0,162.37186,112.25,235.350514,45708.175714,13.570767,11.327778,16.552935,0.0,0.0,1.0,371.790659,26637.277852,471112.176282,5.0
SP,139.41,11.91,1400.0,5103.0,b'cama_mesa_banho',SP,2018.0,156.528327,114.52,154.057749,38381.315714,12.888317,12.046595,13.721701,0.0,0.0,0.0,66.172792,15560.116431,481297.418576,1.0
SP,147.59,27.69,800.0,3087.0,b'utilidades_domesticas',SP,2017.0,438.332727,135.655,1003.220525,12828.83,14.495699,15.791667,13.725249,1.0,0.0,0.0,33.414333,6356.674737,117455.248491,7.0
SP,87.44,13.54,1200.0,8550.0,b'beleza_saude',SP,2017.0,157.006923,97.9,305.147476,17777.727143,11.923112,12.414966,12.847377,0.0,0.0,0.0,293.131875,6638.448098,250658.264608,10.0
SP,18.76,10.96,400.0,2400.0,b'moveis_decoracao',SP,2017.0,239.571325,116.24,758.611654,9320.034,12.821678,13.929412,9.861342,0.0,0.0,1.0,24.80716,2498.09848,100733.911078,9.0
SP,220.04,15.04,3300.0,54000.0,b'cama_mesa_banho',SP,2017.0,133.54451,97.08,139.564923,15678.452857,10.951708,8.181818,11.140125,0.0,0.0,0.0,11.985515,11643.171343,204408.639154,5.0
SP,162.04,12.14,1700.0,7616.0,b'cama_mesa_banho',SP,2018.0,169.586402,116.9,209.749791,43343.128571,16.083124,16.087227,14.949342,0.0,0.0,0.0,85.497631,18052.263947,390767.341004,3.0
SP,307.68,14.18,571.0,12000.0,b'informatica_acessorios',PR,2018.0,150.340792,102.1,182.147188,32152.238571,13.564187,14.916667,13.715038,0.0,0.0,0.0,444.895114,24705.299123,455464.133916,13.0
SP,53.37,8.47,400.0,600.0,b'cama_mesa_banho',SP,2018.0,188.087573,108.53,230.445267,48617.692857,7.75761,8.315104,9.806023,0.0,0.0,1.0,140.973994,5565.531973,424423.205949,8.0
SP,162.04,12.14,1700.0,7616.0,b'cama_mesa_banho',SP,2018.0,158.87925,96.3,233.820394,36358.02,11.197563,10.570175,16.552935,0.0,0.0,1.0,140.151841,4537.639416,471112.176282,3.0
SP,73.34,13.44,800.0,2800.0,b'beleza_saude',PR,2017.0,157.713765,88.96,211.241204,26438.621429,13.64832,27.202128,11.02144,0.0,0.0,0.0,461.031393,7305.96905,304388.330097,5.0
SP,122.37,12.47,6050.0,36000.0,b'esporte_lazer',SP,2017.0,127.860588,83.205,139.256663,36969.41,11.19509,11.831933,11.723562,1.0,1.0,0.0,26.740174,13187.485212,343480.138209,1.0
SP,34.86,10.96,600.0,1428.0,b'utilidades_domesticas',SP,2017.0,179.582174,97.52,268.579369,10027.751429,12.333992,11.705882,9.861342,0.0,0.0,1.0,182.042278,6428.379622,100733.911078,5.0
SP,42.68,12.69,500.0,2560.0,b'cama_mesa_banho',SP,2018.0,147.695567,88.81,194.603274,37011.132857,14.648013,15.201863,15.685915,0.0,0.0,0.0,297.675147,18164.685452,350875.393133,11.0
RJ,75.68,19.58,950.0,9450.0,b'cama_mesa_banho',SP,2018.0,179.383589,113.94,406.098785,47550.468571,7.676694,8.397849,9.806023,0.0,0.0,0.0,601.605559,21411.339348,424423.205949,8.0
RJ,54.09,15.1,367.0,5120.0,b'beleza_saude',SP,2018.0,146.014415,112.3,130.785534,21616.735714,18.373546,19.484746,13.715038,0.0,0.0,1.0,741.465717,6369.767111,455464.133916,15.0
SP,83.41,13.51,1350.0,23625.0,b'cama_mesa_banho',SP,2018.0,164.557957,111.89,203.704758,29612.587143,15.03058,12.472414,13.715038,0.0,0.0,1.0,297.760631,1139.441711,455464.133916,12.0
SP,79.24,9.34,750.0,24360.0,b'brinquedos',SP,2017.0,188.397236,113.82,325.686075,16150.611429,10.117619,9.849206,11.140125,0.0,0.0,1.0,25.306521,4239.83957,204408.639154,5.0
SP,65.71,12.71,650.0,2560.0,b'cama_mesa_banho',SP,2018.0,182.13625,139.795,177.899632,29850.881429,13.875819,15.172043,13.715038,1.0,0.0,0.0,338.761186,5745.475222,455464.133916,7.0
SP,73.68,13.78,600.0,30000.0,b'cama_mesa_banho',SP,2018.0,146.362915,96.72,165.432762,32499.034286,14.54052,14.405303,14.586934,0.0,0.0,1.0,287.147641,12222.955869,421109.470293,10.0
SP,98.69,8.79,500.0,2700.0,b'informatica_acessorios',SP,2018.0,165.430319,118.74,185.144258,37786.594286,8.86101,14.0,9.806023,0.0,0.0,0.0,14.755557,27238.912642,424423.205949,3.0
SP,76.63,11.73,900.0,6880.0,b'moveis_decoracao',SP,2017.0,170.139937,115.45,192.966966,35972.163333,15.915555,0.0,11.723562,0.0,1.0,0.0,11.476494,21508.641652,343480.138209,1.0
SP,37.86,10.96,114.0,5168.0,b'beleza_saude',SP,2017.0,944.366667,658.3,971.866483,11525.625714,12.617585,11.882883,11.572975,1.0,0.0,1.0,96.382776,474.690799,176081.63596,4.0
SP,163.13,15.13,1200.0,5472.0,b'esporte_lazer',SP,2018.0,166.211826,110.44,164.481791,45392.054286,15.164592,14.188571,14.949342,0.0,0.0,1.0,315.802193,2550.737229,390767.341004,9.0
SP,179.22,19.22,350.0,4807.0,b'beleza_saude',MG,2018.0,200.668375,113.11,297.011044,39235.857143,12.129444,11.695817,13.721701,0.0,0.0,1.0,473.057494,16327.41521,481297.418576,10.0
SP,163.52,18.52,2026.0,17940.0,b'esporte_lazer',SP,2018.0,180.9525,152.345,161.884717,41625.317143,17.092107,14.564356,14.949342,1.0,0.0,0.0,217.015173,10054.768897,390767.341004,2.0
SP,163.5,73.5,22300.0,6272.0,b'esporte_lazer',MG,2017.0,114.962,106.43,52.39504,5252.152857,14.991401,15.5,13.725249,1.0,0.0,0.0,387.133389,4046.992032,117455.248491,12.0
SP,343.5,13.51,838.0,8232.0,b'beleza_saude',SP,2017.0,146.611981,98.19,167.518805,22352.051429,10.370174,12.121212,10.36886,0.0,0.0,0.0,20.232906,10356.493169,254990.21744,11.0
RJ,176.78,16.88,567.0,9632.0,b'beleza_saude',SP,2017.0,173.528304,105.38,239.844784,39983.462857,12.257722,12.727869,11.723562,0.0,1.0,1.0,734.445065,14642.728132,343480.138209,18.0
SP,111.92,22.03,900.0,12268.0,b'brinquedos',SP,2017.0,178.518043,107.94,227.957735,26834.117143,11.926817,10.758824,11.02144,0.0,0.0,1.0,16.957099,1415.038738,304388.330097,2.0
RJ,154.38,34.38,16550.0,57200.0,b'utilidades_domesticas',SP,2018.0,184.131212,148.69,140.537962,35527.151429,14.694456,14.181102,14.586934,1.0,0.0,1.0,500.60861,1001.051991,421109.470293,6.0
SP,87.55,12.65,180.0,2210.0,b'informatica_acessorios',PR,2018.0,111.365556,89.395,56.761406,30507.954286,13.280247,12.397436,15.685915,1.0,0.0,0.0,526.42042,1008.967727,350875.393133,11.0
SP,106.16,16.26,1383.0,20000.0,b'cama_mesa_banho',SP,2017.0,158.053911,102.305,174.920883,32450.058571,10.548577,11.257813,11.846389,0.0,0.0,0.0,290.781024,12662.738601,343516.704227,19.0
RJ,98.82,16.82,850.0,8192.0,b'brinquedos',SP,2018.0,161.68973,133.85,136.447037,27259.815,17.067504,15.338462,15.685915,1.0,0.0,0.0,358.505165,7366.054344,350875.393133,9.0
SP,119.24,15.24,550.0,704.0,b'relogios_presentes',SP,2018.0,161.304949,101.495,217.304079,47105.684286,8.663476,8.262987,9.806023,0.0,0.0,1.0,34.504987,29600.962713,424423.205949,4.0
SP,36.75,11.85,400.0,4800.0,b'cama_mesa_banho',SP,2017.0,153.49287,95.21,170.620632,29695.538571,11.366604,11.052174,11.846389,0.0,0.0,1.0,310.882512,5491.322893,343516.704227,8.0
SP,29.24,9.34,800.0,18000.0,b'utilidades_domesticas',SP,2017.0,150.340833,110.59,116.636958,20260.79,12.827611,11.961111,11.846389,0.0,0.0,1.0,12.044035,1752.27189,343516.704227,3.0
SP,186.76,26.97,4700.0,23986.0,b'beleza_saude',SP,2018.0,156.955534,99.65,233.737464,40317.415714,11.137556,9.174419,9.806023,0.0,0.0,1.0,25.238738,20767.3481,424423.205949,5.0
SP,195.17,25.27,8600.0,55125.0,b'utilidades_domesticas',SP,2018.0,163.659758,108.42,201.78268,42752.932857,11.433647,9.987179,13.721701,0.0,0.0,0.0,119.549802,20582.075372,481297.418576,5.0
RJ,153.2,18.2,1850.0,12000.0,b'cama_mesa_banho',SP,2017.0,159.004757,102.66,208.848077,22155.541667,10.541911,0.0,11.02144,0.0,0.0,0.0,591.963584,14862.051914,304388.330097,14.0
SP,651.84,15.84,638.0,7436.0,b'beleza_saude',SP,2017.0,517.59,517.59,0.0,1054.531667,7.903247,6.166667,51.5,0.0,0.0,1.0,74.322792,0.0,0.0,7.0
SP,132.49,9.02,500.0,4608.0,b'beleza_saude',SP,2018.0,151.823333,108.85,154.937014,42468.724286,11.273584,7.962733,9.806023,0.0,0.0,0.0,17.14844,19769.173494,424423.205949,4.0
SP,13.39,7.39,50.0,4500.0,b'beleza_saude',SP,2018.0,158.535874,102.885,208.84466,46018.041429,10.665752,9.95493,16.552935,0.0,0.0,0.0,41.137931,16477.37064,471112.176282,3.0
SP,155.29,15.29,1125.0,11600.0,b'beleza_saude',SP,2018.0,150.651993,112.535,148.282412,37537.504286,9.838063,10.022727,13.721701,0.0,0.0,0.0,208.561179,16495.951326,481297.418576,8.0
RJ,54.1,16.11,500.0,3000.0,b'cama_mesa_banho',SP,2017.0,237.468694,98.99,953.500509,23859.054286,13.282966,12.574074,11.886244,0.0,0.0,0.0,593.724548,15317.592566,291113.407386,8.0
RJ,76.65,17.66,200.0,3960.0,b'beleza_saude',SP,2017.0,149.773496,106.83,164.994885,32158.368571,10.688338,8.804348,11.846389,0.0,0.0,0.0,370.31468,22102.810093,343516.704227,11.0
SP,140.08,20.18,4350.0,8000.0,b'esporte_lazer',SP,2018.0,170.594724,118.085,211.638477,36741.14,15.077519,14.764706,14.586934,0.0,0.0,1.0,250.045412,14038.669952,421109.470293,5.0
SP,22.77,7.78,200.0,4000.0,b'esporte_lazer',SP,2017.0,349.7,349.7,0.0,19152.062857,9.758299,10.592593,12.847377,1.0,0.0,0.0,94.257444,8470.388675,250658.264608,2.0
RJ,164.63,14.64,2100.0,13500.0,b'cama_mesa_banho',RJ,2018.0,157.928959,116.13,173.376005,36507.037143,13.563282,13.118033,13.715038,0.0,0.0,1.0,95.161284,19133.855655,455464.133916,5.0
SP,246.42,26.42,3876.0,43296.0,b'cama_mesa_banho',SP,2018.0,134.32,67.05,161.079081,44519.647143,12.567361,12.145455,16.552935,1.0,0.0,0.0,285.031025,13940.322722,471112.176282,3.0
SP,112.1,12.2,1050.0,5610.0,b'beleza_saude',SP,2017.0,146.611981,98.19,167.518805,22352.051429,10.370174,12.121212,10.36886,0.0,0.0,0.0,279.364151,10356.493169,254990.21744,9.0
SP,235.13,15.14,2900.0,12600.0,b'cama_mesa_banho',SP,2017.0,173.110385,94.56,293.633832,17349.634286,9.244751,9.422222,12.847377,0.0,0.0,1.0,27.976388,4269.261942,250658.264608,9.0
SP,162.65,12.75,1800.0,7616.0,b'cama_mesa_banho',SP,2018.0,152.63552,105.65,194.343337,33442.954286,19.473729,17.712538,13.715038,0.0,0.0,0.0,157.309345,12993.647155,455464.133916,6.0
RJ,215.56,35.76,2950.0,6160.0,b'cama_mesa_banho',SP,2017.0,157.2011,101.73,193.32335,23539.061667,12.167756,11.763033,11.846389,0.0,0.0,0.0,470.17325,18037.25667,343516.704227,9.0
SP,222.38,24.38,922.0,5040.0,b'esporte_lazer',SP,2017.0,152.19459,91.58,154.751393,28463.374286,12.462581,10.128342,11.886244,0.0,0.0,1.0,303.541278,1719.061008,291113.407386,8.0
SP,51.07,13.08,600.0,4048.0,b'esporte_lazer',SP,2017.0,129.853636,101.34,64.176428,41098.615714,15.827131,15.111111,11.723562,1.0,1.0,0.0,13.411726,0.0,343480.138209,16.0
RJ,95.34,15.44,150.0,4096.0,b'informatica_acessorios',SP,2018.0,184.891053,125.33,119.382388,49571.878571,10.840104,8.741071,16.552935,1.0,0.0,0.0,378.271177,11391.747498,471112.176282,17.0
RJ,124.29,34.39,4450.0,26400.0,b'moveis_decoracao',SP,2018.0,198.723705,117.63,294.763925,39379.098571,11.438082,9.761733,13.721701,0.0,0.0,1.0,357.450293,18979.87422,481297.418576,10.0
SP,91.05,12.05,200.0,4096.0,b'esporte_lazer',SP,2018.0,150.203391,106.62,166.113421,31386.824286,13.612885,14.741228,15.685915,0.0,0.0,1.0,145.395006,14253.801846,350875.393133,11.0
RJ,355.38,117.38,13100.0,16000.0,b'informatica_acessorios',MG,2018.0,134.32,67.05,161.079081,44519.647143,12.567361,12.145455,16.552935,1.0,0.0,0.0,342.536584,13940.322722,471112.176282,4.0
SP,43.22,8.72,518.0,12936.0,b'esporte_lazer',SP,2017.0,160.57,160.57,0.0,22532.404286,11.796097,11.051282,11.846389,1.0,0.0,0.0,106.087064,5146.882286,343516.704227,16.0
SP,123.38,16.38,3100.0,17280.0,b'esporte_lazer',SP,2017.0,92.646667,80.52,42.498052,19107.818571,10.490189,9.785714,10.36886,1.0,0.0,0.0,134.544271,5209.893061,254990.21744,6.0
RJ,115.79,15.8,450.0,1140.0,b'informatica_acessorios',MG,2018.0,271.335714,129.79,342.191097,25554.294286,9.961427,8.637931,11.552505,0.0,0.0,0.0,314.7446,0.0,488209.852444,7.0
SP,25.46,10.96,500.0,25935.0,b'utilidades_domesticas',SP,2017.0,517.59,517.59,0.0,1054.531667,7.903247,6.166667,51.5,0.0,0.0,1.0,44.836238,0.0,0.0,7.0
RJ,41.26,16.36,200.0,2378.0,b'informatica_acessorios',MG,2018.0,157.501765,105.94,207.759447,44006.947143,7.686666,6.666667,9.806023,0.0,0.0,0.0,324.269543,32804.760617,424423.205949,7.0
SP,247.68,19.68,11350.0,60000.0,b'cama_mesa_banho',SP,2018.0,225.48,225.48,154.601827,34263.391429,15.003115,16.90625,16.552935,1.0,0.0,0.0,300.376749,4029.985538,471112.176282,10.0
RJ,157.16,17.17,750.0,23460.0,b'brinquedos',SP,2018.0,104.07,104.07,0.0,8580.56,8.470916,7.61039,11.552505,1.0,0.0,0.0,346.383641,8704.073599,488209.852444,7.0
SP,54.33,9.34,550.0,6400.0,b'esporte_lazer',SP,2017.0,79.225,79.225,26.382154,20943.19,12.749307,9.029412,10.36886,1.0,0.0,0.0,17.407462,6998.501662,254990.21744,9.0
SP,59.68,12.69,700.0,48000.0,b'moveis_decoracao',SP,2017.0,150.137486,107.78,163.713417,21492.578333,10.224528,10.427746,10.36886,0.0,0.0,0.0,296.193923,11560.640222,254990.21744,6.0
SP,64.58,14.78,300.0,2720.0,b'beleza_saude',SP,2018.0,184.699545,109.8,317.347835,34763.917143,15.336118,15.470769,13.721701,0.0,0.0,0.0,12.932005,24595.375381,481297.418576,8.0
SP,147.33,12.43,1550.0,11340.0,b'cama_mesa_banho',SP,2018.0,163.848397,113.585,212.072677,40895.157143,11.637926,10.354467,13.721701,0.0,0.0,0.0,142.319385,24067.293641,481297.418576,2.0
SP,41.72,8.72,400.0,8500.0,b'esporte_lazer',SP,2017.0,102.020652,78.45,72.603704,22224.708571,10.849535,10.0,11.886244,0.0,0.0,1.0,63.416206,4648.054362,291113.407386,4.0
SP,129.49,9.59,975.0,5700.0,b'esporte_lazer',SP,2018.0,177.537486,101.75,426.977285,38259.934286,7.540148,8.20625,11.552505,0.0,0.0,1.0,83.924116,22420.746301,488209.852444,4.0
RJ,169.3,14.3,150.0,1056.0,b'beleza_saude',RJ,2018.0,148.875084,97.07,200.348697,45938.228571,8.551046,7.818182,9.806023,0.0,0.0,1.0,157.491732,25254.15245,424423.205949,2.0
SP,81.11,16.21,1300.0,6156.0,b'beleza_saude',PR,2017.0,153.405497,105.28,263.427004,14015.725714,10.494637,4.888889,12.847377,0.0,0.0,1.0,481.023204,4857.064399,250658.264608,21.0
SP,68.3,13.4,1700.0,20000.0,b'cama_mesa_banho',SP,2018.0,148.941639,101.25,147.380533,34321.814286,13.433079,14.378049,13.715038,0.0,0.0,0.0,31.189926,17768.186978,455464.133916,4.0
SP,154.9,35.0,18600.0,102144.0,b'moveis_decoracao',SP,2017.0,151.127756,105.28,142.958265,16477.592857,10.431228,9.0,11.140125,0.0,0.0,0.0,14.114246,13073.244677,204408.639154,7.0
SP,24.35,11.85,150.0,5984.0,b'esporte_lazer',SP,2018.0,285.14,285.14,0.0,28466.845714,16.413277,20.4,13.715038,1.0,0.0,0.0,128.764009,14.977141,455464.133916,7.0
RJ,137.83,18.93,500.0,6468.0,b'relogios_presentes',MG,2018.0,162.896181,112.835,211.741374,43688.142857,13.68068,10.35,13.721701,0.0,0.0,0.0,335.610149,20885.474722,481297.418576,6.0
SP,257.34,9.36,2500.0,210000.0,b'cama_mesa_banho',SP,2017.0,132.8475,82.265,94.987778,21565.961429,11.64235,10.617021,11.846389,1.0,0.0,1.0,50.94664,8988.687183,343516.704227,4.0
RJ,376.39,17.39,438.0,2520.0,b'relogios_presentes',SP,2018.0,168.727411,104.85,262.690283,36702.774286,15.843978,22.25,14.949342,0.0,0.0,0.0,376.198167,29743.23519,390767.341004,13.0
RJ,91.79,15.3,525.0,4140.0,b'beleza_saude',SP,2017.0,155.509587,91.07,210.126225,10991.042857,11.711387,11.716418,9.861342,0.0,0.0,0.0,350.354961,2713.733708,100733.911078,12.0
SP,31.77,7.78,100.0,4500.0,b'beleza_saude',SP,2017.0,177.796267,106.16,277.977632,23304.957143,11.806908,13.0,11.846389,0.0,0.0,0.0,80.905621,16648.603912,343516.704227,6.0
RJ,92.64,15.64,250.0,640.0,b'relogios_presentes',SP,2018.0,54.48,54.48,2.998133,48555.102857,8.448086,6.15534,9.806023,1.0,0.0,0.0,343.529864,8056.559912,424423.205949,4.0
SP,258.9,9.9,450.0,640.0,b'relogios_presentes',SP,2018.0,148.875084,97.07,200.348697,45938.228571,8.551046,7.818182,9.806023,0.0,0.0,1.0,79.977641,25254.15245,424423.205949,2.0
SP,69.41,13.51,300.0,3024.0,b'esporte_lazer',PR,2018.0,163.602118,101.125,207.540138,31438.5,15.805472,14.517986,14.586934,0.0,0.0,1.0,549.002662,15548.115281,421109.470293,5.0
SP,128.85,18.85,3500.0,18900.0,b'beleza_saude',SP,2018.0,201.194078,128.2,293.978109,46350.867143,14.427591,14.036254,13.721701,0.0,0.0,1.0,289.188224,4495.94406,481297.418576,5.0
RJ,46.85,16.95,250.0,1200.0,b'beleza_saude',SP,2018.0,151.489145,106.78,181.260866,47235.041429,15.180389,15.014528,14.949342,0.0,0.0,1.0,440.272691,20584.16602,390767.341004,5.0
SP,33.75,11.85,300.0,4800.0,b'cama_mesa_banho',SP,2017.0,161.068626,110.235,216.792362,20325.452857,11.090343,11.358025,11.140125,0.0,0.0,1.0,122.076759,11349.791465,204408.639154,9.0
SP,55.13,15.23,285.0,2210.0,b'informatica_acessorios',MG,2018.0,187.10192,117.79,258.923166,48305.822857,12.079549,11.576037,16.552935,0.0,0.0,0.0,482.513576,30623.818403,471112.176282,6.0
RJ,319.88,19.98,375.0,15870.0,b'esporte_lazer',SP,2018.0,183.645132,124.19,259.221166,42959.005714,16.5656,15.478754,14.949342,0.0,0.0,1.0,345.39001,15620.689385,390767.341004,12.0
SP,31.75,11.85,178.0,3366.0,b'beleza_saude',SP,2017.0,173.482805,101.41,325.26674,19580.775714,13.620073,12.964467,13.725249,0.0,0.0,0.0,200.494123,11529.37969,117455.248491,8.0
SP,61.27,11.37,950.0,880.0,b'utilidades_domesticas',SP,2018.0,176.900658,119.26,255.117771,47839.962857,8.721561,9.6743,9.806023,0.0,0.0,0.0,25.88782,19932.515892,424423.205949,6.0
SP,102.03,12.13,1850.0,23625.0,b'cama_mesa_banho',SP,2017.0,144.913352,91.93,150.891512,19701.037143,10.865025,11.105263,10.36886,0.0,0.0,0.0,131.06969,9506.663405,254990.21744,8.0
RJ,235.7,35.9,2100.0,28880.0,b'cama_mesa_banho',SP,2017.0,157.22237,112.71,173.857127,24537.27,11.931114,0.0,11.846389,0.0,0.0,0.0,441.980153,14182.058553,343516.704227,9.0
SP,103.14,16.24,1383.0,20000.0,b'cama_mesa_banho',SP,2018.0,145.296489,102.13,194.496785,37216.35,13.04561,12.729885,13.715038,0.0,0.0,0.0,311.532942,21857.309571,455464.133916,7.0
SP,137.85,12.83,1600.0,2880.0,b'beleza_saude',SP,2017.0,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0.0,0.0,1.0,87.43192,15763.012739,343516.704227,11.0
SP,95.58,13.59,900.0,7500.0,b'cama_mesa_banho',SP,2017.0,150.525117,96.8,149.986026,33145.33,10.492922,10.645161,11.723562,0.0,1.0,1.0,172.521098,21900.982878,343480.138209,12.0
SP,63.73,11.73,2000.0,47040.0,b'utilidades_domesticas',SP,2018.0,136.809776,104.06,120.459687,36824.557143,12.957319,13.617555,15.685915,0.0,0.0,0.0,96.954806,16562.401382,350875.393133,5.0
SP,55.52,16.54,400.0,13718.0,b'esporte_lazer',SP,2018.0,138.515462,90.35,158.353208,33988.814286,14.644992,14.159322,14.586934,0.0,0.0,1.0,147.625615,13642.92037,421109.470293,4.0
SP,455.38,38.38,1000.0,13699.0,b'beleza_saude',PR,2018.0,147.350846,113.88,144.881984,33511.825714,9.741057,9.342342,11.552505,0.0,0.0,1.0,348.679606,16048.97804,488209.852444,9.0
SP,26.68,7.78,145.0,1872.0,b'informatica_acessorios',SP,2017.0,143.552488,96.02,159.104475,19277.33,10.78094,14.0,10.36886,0.0,0.0,0.0,83.804458,16734.758816,254990.21744,3.0
SP,86.02,16.12,2500.0,2420.0,b'esporte_lazer',SP,2018.0,159.175949,100.285,218.838038,36198.618571,14.846362,14.660256,15.685915,0.0,0.0,0.0,289.350097,20261.769786,350875.393133,13.0
SP,27.38,7.39,200.0,1235.0,b'informatica_acessorios',SP,2018.0,164.930623,102.53,194.374517,44901.941429,16.016806,16.722388,14.949342,0.0,0.0,0.0,20.618685,14537.171378,390767.341004,1.0
SP,57.2,17.6,1600.0,21114.0,b'utilidades_domesticas',MG,2017.0,75.506,77.65,36.338078,16028.504286,10.628528,11.44,11.140125,1.0,0.0,0.0,303.541773,3074.972806,204408.639154,7.0
SP,14.72,8.72,300.0,3840.0,b'utilidades_domesticas',SP,2017.0,144.190952,114.79,130.2125,8619.47,12.18053,11.072165,9.861342,0.0,0.0,1.0,16.270672,591.043083,100733.911078,9.0
SP,78.14,11.15,1217.0,10868.0,b'beleza_saude',SP,2018.0,164.664059,104.53,192.360704,41863.845714,14.303145,11.524272,14.949342,0.0,0.0,1.0,8.666604,3319.753068,390767.341004,10.0
SP,217.1,18.1,3500.0,15750.0,b'beleza_saude',SP,2017.0,161.769746,113.34,168.980649,26147.744286,11.401738,10.485714,11.886244,0.0,0.0,1.0,399.362161,19226.290171,291113.407386,7.0
SP,173.57,13.67,8200.0,48552.0,b'cama_mesa_banho',SP,2017.0,126.495,107.48,94.892205,30153.948571,10.910082,10.026087,11.846389,1.0,0.0,0.0,61.035154,8146.368744,343516.704227,7.0
SP,83.62,8.72,400.0,3750.0,b'moveis_decoracao',SP,2017.0,150.525117,96.8,149.986026,33145.33,10.492922,10.645161,11.723562,0.0,1.0,1.0,71.454826,21900.982878,343480.138209,6.0
SP,164.66,24.86,5200.0,30000.0,b'moveis_decoracao',SP,2018.0,149.017412,107.515,167.752428,42669.32,10.866723,10.867133,16.552935,0.0,0.0,1.0,11.96325,9842.20149,471112.176282,4.0
SP,27.29,7.39,150.0,1360.0,b'beleza_saude',SP,2018.0,156.299831,109.38,187.703964,47349.655714,10.564134,10.473318,16.552935,0.0,0.0,0.0,15.816868,23543.879655,471112.176282,2.0
SP,312.59,13.59,9300.0,23625.0,b'cama_mesa_banho',SP,2017.0,153.787256,105.575,223.387256,21768.088333,10.356619,10.948571,10.36886,0.0,0.0,1.0,303.779803,9973.860249,254990.21744,7.0
SP,118.9,19.0,3500.0,23220.0,b'cama_mesa_banho',SP,2018.0,159.804674,114.61,160.473001,42354.661429,8.772883,7.612536,9.806023,0.0,0.0,1.0,303.995397,7028.108538,424423.205949,3.0
SP,46.01,16.11,900.0,2400.0,b'moveis_decoracao',PR,2017.0,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0.0,0.0,1.0,475.455057,15763.012739,343516.704227,8.0
SP,55.04,7.39,1110.0,3762.0,b'beleza_saude',SP,2018.0,141.652491,102.28,137.813934,33514.647143,15.32623,14.967742,14.586934,0.0,0.0,0.0,74.060395,23264.385606,421109.470293,6.0
SP,68.72,8.72,500.0,4800.0,b'esporte_lazer',SP,2017.0,189.938098,110.78,251.881291,21365.408333,11.661881,12.833333,11.02144,0.0,0.0,1.0,7.627567,13973.51743,304388.330097,4.0
