customer_state,total_payment_value,total_freight,total_weight_g,total_volume_cm3,principal_category_by_price,principal_seller_state_by_price,purchase_year,facturacion_promedio_t1,facturacion_mediana_t1,facturacion_std_t1,facturacion_total_7d_avg,dias_entrega_promedio_7d_avg,dias_entrega_promedio_t2,dias_entrega_promedio_prev_month,es_post_domingo_festivo,es_diciembre,es_fin_de_semana_extendido,distancia_km,distancia_total_t1,distancia_total_prev_month,delivery_days
SP,28.2,8.3,300.0,3795.0,b'cama_mesa_banho',SP,2018,180.801136,106.52,258.715647,46441.64,8.689855,8.918421,9.806023,0,0,0,11.450377,21337.548206,424423.205949,4.0
RJ,33.09,14.1,200.0,1760.0,b'esporte_lazer',SP,2017,175.459024,98.7,374.896912,20454.755714,12.193854,11.572052,11.846389,0,0,1,324.81132,837.868753,343516.704227,16.0
SP,83.11,14.21,1800.0,5712.0,b'moveis_decoracao',MG,2017,478.463333,129.21,649.521715,18141.204286,12.584416,12.02439,11.02144,1,0,0,130.96947,4091.027334,304388.330097,2.0
SP,32.13,18.23,350.0,3960.0,b'utilidades_domesticas',MG,2018,158.84,110.25,141.726222,39482.74,11.1313,8.085821,13.721701,0,0,1,423.868544,2483.507838,481297.418576,5.0
SP,152.72,18.52,1450.0,21320.0,b'beleza_saude',RJ,2018,160.049517,114.395,195.944297,46846.021429,15.722602,15.735294,14.949342,0,0,0,340.351223,27493.809219,390767.341004,7.0
SP,128.67,15.67,17175.0,3588.0,b'relogios_presentes',PR,2018,153.10701,112.68,216.395169,20696.755714,15.781635,13.465517,16.552935,0,0,0,312.735875,4809.754168,471112.176282,9.0
SP,40.95,10.96,100.0,1344.0,b'informatica_acessorios',SP,2017,142.58125,101.825,132.708429,15159.335714,11.035853,10.692982,9.861342,0,0,1,14.203705,6712.188108,100733.911078,11.0
SP,114.09,14.99,850.0,7425.0,b'informatica_acessorios',PR,2018,110.335,104.665,70.296459,12183.504286,9.868565,6.4,11.552505,0,0,1,532.28431,4262.101729,488209.852444,7.0
SP,52.29,7.39,200.0,2640.0,b'brinquedos',SP,2018,179.296989,99.215,259.708871,37844.802857,16.67118,18.518519,14.949342,0,0,0,21.69136,20423.937563,390767.341004,4.0
RJ,278.69,19.69,269.0,2431.0,b'relogios_presentes',SP,2018,151.489145,106.78,181.260866,47235.041429,15.180389,15.014528,14.949342,0,0,1,531.184967,20584.16602,390767.341004,11.0
SP,138.54,23.34,2550.0,30000.0,b'moveis_decoracao',SP,2017,79.225,79.225,26.382154,20943.19,12.749307,9.029412,10.36886,1,0,0,8.096941,6998.501662,254990.21744,1.0
RJ,121.68,21.78,6950.0,36750.0,b'utilidades_domesticas',SP,2018,158.87925,96.3,233.820394,36358.02,11.197563,10.570175,16.552935,0,0,1,340.025558,4537.639416,471112.176282,17.0
SP,311.18,11.19,1075.0,6188.0,b'beleza_saude',SP,2017,153.83,105.38,164.127995,19604.987143,11.178544,10.179487,12.847377,0,0,1,85.553682,7279.437043,250658.264608,11.0
SP,92.55,15.65,2550.0,6600.0,b'informatica_acessorios',SP,2017,164.23039,123.04,157.972251,10216.488571,8.770469,9.883721,7.389867,0,0,1,137.853943,7138.215934,26973.463786,8.0
SP,83.76,8.27,100.0,4368.0,b'beleza_saude',SP,2017,175.94902,117.93,164.638874,26453.257143,11.15124,9.980769,11.886244,0,0,1,51.015078,2657.806505,291113.407386,1.0
SP,785.24,99.84,2010.0,23246.0,b'informatica_acessorios',SP,2018,152.005455,100.75,191.175299,36482.981429,14.848793,14.470588,14.586934,0,0,0,86.252037,16441.681686,421109.470293,7.0
SP,178.67,8.77,250.0,1936.0,b'relogios_presentes',SP,2017,210.194207,109.58,569.639556,19312.408571,9.615022,4.0,12.847377,0,0,0,156.417176,9792.951707,250658.264608,5.0
SP,31.59,11.85,75.0,5916.0,b'informatica_acessorios',SP,2017,169.718148,143.12,187.171627,19466.43,11.131926,11.42446,12.847377,0,0,1,252.041737,0.0,250658.264608,7.0
SP,79.72,13.82,675.0,25200.0,b'cama_mesa_banho',SP,2018,211.847647,160.14,210.419599,36035.785714,14.989747,13.3,14.586934,1,0,0,314.922639,7021.780009,421109.470293,9.0
SP,142.26,9.26,584.0,2288.0,b'relogios_presentes',SP,2017,149.773496,106.83,164.994885,32158.368571,10.688338,8.804348,11.846389,0,0,0,298.280013,22102.810093,343516.704227,13.0
RJ,97.71,17.81,1720.0,7410.0,b'utilidades_domesticas',SP,2017,198.824375,119.47,235.820734,19991.045714,12.304091,12.015707,11.846389,1,0,0,685.690543,5458.01457,343516.704227,19.0
SP,116.85,16.95,13350.0,8000.0,b'cama_mesa_banho',MG,2017,150.977421,105.37,174.569529,25622.235714,13.622736,11.401235,11.02144,0,0,1,507.640153,10504.001707,304388.330097,10.0
SP,132.03,12.04,887.0,13200.0,b'brinquedos',SP,2017,149.232461,101.34,175.663047,41204.515714,14.310205,16.147132,11.723562,0,1,0,100.142814,13016.615942,343480.138209,5.0
SP,56.29,12.79,100.0,3861.0,b'informatica_acessorios',SP,2018,164.930623,102.53,194.374517,44901.941429,16.016806,16.722388,14.949342,0,0,0,325.6016,14537.171378,390767.341004,9.0
SP,199.0,0.0,342.0,3510.0,b'relogios_presentes',SP,2018,161.165,111.87,189.13024,39478.931429,17.635127,12.909535,16.552935,0,0,1,298.196938,21860.252841,471112.176282,18.0
SP,29.41,7.41,250.0,15625.0,b'utilidades_domesticas',SP,2018,169.267778,78.93,196.426997,38274.044286,8.890272,7.752809,9.806023,1,0,0,92.236749,9749.84977,424423.205949,6.0
SP,634.62,18.62,850.0,3315.0,b'relogios_presentes',SP,2018,123.496,82.665,96.343665,45807.75,14.311568,15.68932,13.721701,1,0,0,292.142055,9339.364683,481297.418576,14.0
SP,136.83,18.93,325.0,6900.0,b'relogios_presentes',MG,2018,176.900658,119.26,255.117771,47839.962857,8.721561,9.6743,9.806023,0,0,0,357.197944,19932.515892,424423.205949,3.0
SP,37.69,7.79,250.0,1200.0,b'beleza_saude',SP,2018,200.668375,113.11,297.011044,39235.857143,12.129444,11.695817,13.721701,0,0,1,142.063154,16327.41521,481297.418576,4.0
SP,164.1,54.2,21500.0,142100.0,b'cama_mesa_banho',SP,2017,196.655961,104.85,291.813102,23629.967143,10.805324,10.747826,11.02144,0,0,0,298.301956,17460.041278,304388.330097,5.0
SP,518.72,34.9,1850.0,15148.0,b'informatica_acessorios',MG,2017,171.650171,111.02,204.013029,22602.584286,11.85334,13.208333,11.886244,0,0,1,462.753429,15778.814035,291113.407386,6.0
SP,183.1,14.2,667.0,10260.0,b'informatica_acessorios',PR,2017,121.939714,105.39,95.447285,21284.347143,11.344009,11.215686,11.886244,1,0,0,536.14382,4663.512374,291113.407386,7.0
SP,299.24,19.25,4850.0,21285.0,b'cama_mesa_banho',SP,2017,172.851111,107.27,278.546416,11951.588571,11.002559,11.24,9.861342,0,0,0,216.706859,9237.5377,100733.911078,8.0
SP,62.78,12.79,250.0,2415.0,b'beleza_saude',SP,2018,283.392727,224.97,248.263511,42382.82,17.066374,17.132653,14.949342,1,0,0,136.511454,7407.26039,390767.341004,9.0
SP,59.68,12.69,700.0,48000.0,b'moveis_decoracao',SP,2017,150.137486,107.78,163.713417,21492.578333,10.224528,10.427746,10.36886,0,0,0,296.193923,11560.640222,254990.21744,6.0
RJ,109.72,19.82,2200.0,26400.0,b'moveis_decoracao',SP,2018,188.087573,108.53,230.445267,48617.692857,7.75761,8.315104,9.806023,0,0,1,385.152019,5565.531973,424423.205949,8.0
SP,68.98,26.98,350.0,4356.0,b'beleza_saude',PR,2018,174.49672,112.65,234.242534,45927.521429,7.647275,8.280543,9.806023,0,0,0,462.995982,26034.034785,424423.205949,5.0
SP,297.72,27.92,4400.0,15232.0,b'cama_mesa_banho',SP,2017,154.921742,105.28,231.634895,19758.335714,12.431678,10.301887,11.02144,0,0,1,131.170187,9102.094345,304388.330097,11.0
RJ,113.42,23.43,1400.0,2560.0,b'cama_mesa_banho',SP,2018,162.896181,112.835,211.741374,43688.142857,13.68068,10.35,13.721701,0,0,0,585.300896,20885.474722,481297.418576,8.0
SP,113.27,14.27,950.0,13377.0,b'cama_mesa_banho',SP,2018,162.296117,106.34,179.038073,35444.298571,9.866731,9.460976,11.552505,0,0,0,247.355812,18584.084399,488209.852444,7.0
SP,89.91,10.01,1825.0,20944.0,b'cama_mesa_banho',SP,2018,158.87925,96.3,233.820394,36358.02,11.197563,10.570175,16.552935,0,0,1,317.33257,4537.639416,471112.176282,12.0
SP,67.29,7.39,150.0,2816.0,b'esporte_lazer',SP,2018,151.489145,106.78,181.260866,47235.041429,15.180389,15.014528,14.949342,0,0,1,5.592505,20584.16602,390767.341004,4.0
SP,986.69,171.0,5865.0,57732.0,b'informatica_acessorios',MG,2017,160.779259,102.865,200.972306,21303.184286,13.334704,19.2,11.886244,0,0,0,450.366268,16633.493325,291113.407386,6.0
RJ,256.43,16.44,525.0,4048.0,b'informatica_acessorios',SP,2018,152.63552,105.65,194.343337,33442.954286,19.473729,17.712538,13.715038,0,0,0,341.261699,12993.647155,455464.133916,11.0
SP,31.77,7.78,100.0,4500.0,b'beleza_saude',SP,2018,155.520103,106.6,187.332222,30710.462857,15.227887,11.519802,13.715038,0,0,1,96.994697,10813.03843,455464.133916,5.0
SP,103.08,13.18,1250.0,13500.0,b'esporte_lazer',SP,2017,197.735714,105.87,291.102062,28566.915714,11.964622,11.409836,11.886244,1,0,0,128.255301,7050.706629,291113.407386,2.0
SP,284.9,14.91,5350.0,6804.0,b'informatica_acessorios',PR,2017,154.924854,99.725,189.887078,39168.767143,11.443648,10.264706,11.723562,0,1,0,540.202615,31263.421494,343480.138209,9.0
SP,141.4,16.5,9800.0,58500.0,b'cama_mesa_banho',SP,2017,178.48131,109.68,214.312233,18022.442857,14.116942,12.807692,13.725249,0,0,1,307.134384,3886.09445,117455.248491,11.0
SP,76.83,11.84,1400.0,15600.0,b'cama_mesa_banho',SP,2017,128.481639,91.54,109.763126,13244.577143,12.932629,20.1,11.572975,0,0,0,54.000065,8832.614924,176081.63596,10.0
SP,86.02,16.12,2500.0,2420.0,b'esporte_lazer',SP,2017,153.885753,100.895,184.618524,19053.991429,11.043737,11.382653,11.886244,0,0,0,245.494318,8649.870873,291113.407386,5.0
SP,82.73,12.83,950.0,23625.0,b'cama_mesa_banho',SP,2017,143.255,94.27,161.453318,20379.048571,11.309246,11.210256,13.725249,0,0,0,250.679898,12119.615653,117455.248491,7.0
RJ,188.06,19.06,250.0,17745.0,b'relogios_presentes',SP,2018,90.735,84.435,58.535089,33828.28,15.822852,13.419355,14.949342,1,0,0,444.011828,5965.757951,390767.341004,10.0
SP,262.66,24.66,3200.0,10416.0,b'informatica_acessorios',SP,2018,129.072222,101.905,127.159016,32818.134286,14.44109,14.62069,14.586934,1,0,0,356.506306,7789.75102,421109.470293,2.0
SP,52.38,16.58,1100.0,9600.0,b'utilidades_domesticas',SP,2018,150.651993,112.535,148.282412,37537.504286,9.838063,10.022727,13.721701,0,0,0,19.787792,16495.951326,481297.418576,5.0
SP,27.77,7.78,150.0,1235.0,b'informatica_acessorios',SP,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10.577121,8559.48055,350875.393133,2.0
SP,82.79,7.79,350.0,1960.0,b'esporte_lazer',SP,2018,168.655023,116.83,237.448433,35075.228571,9.68397,8.741259,13.721701,0,0,0,7.030317,13782.963308,481297.418576,5.0
SP,67.58,14.68,1400.0,23625.0,b'cama_mesa_banho',SP,2018,151.823333,108.85,154.937014,42468.724286,11.273584,7.962733,9.806023,0,0,0,156.212073,19769.173494,424423.205949,11.0
SP,554.32,16.32,5690.0,17556.0,b'beleza_saude',SP,2018,138.515462,90.35,158.353208,33988.814286,14.644992,14.159322,14.586934,0,0,1,14.746243,13642.92037,421109.470293,4.0
RJ,215.47,19.47,263.0,2652.0,b'relogios_presentes',SP,2018,162.896181,112.835,211.741374,43688.142857,13.68068,10.35,13.721701,0,0,0,660.979144,20885.474722,481297.418576,17.0
SP,238.8,9.8,500.0,3300.0,b'relogios_presentes',SP,2018,147.682921,107.24,146.199199,33819.387143,12.980247,13.62069,15.685915,0,0,0,60.272318,25357.773985,350875.393133,2.0
SP,186.95,16.95,550.0,5610.0,b'brinquedos',MG,2017,172.657708,107.42,272.999558,25242.387143,11.487987,11.736041,11.886244,0,0,0,470.156218,10490.123273,291113.407386,12.0
RJ,319.88,19.98,375.0,15870.0,b'esporte_lazer',SP,2018,183.645132,124.19,259.221166,42959.005714,16.5656,15.478754,14.949342,0,0,1,345.39001,15620.689385,390767.341004,12.0
RJ,188.2,9.2,1563.0,5440.0,b'esporte_lazer',RJ,2018,162.37186,112.25,235.350514,45708.175714,13.570767,11.327778,16.552935,0,0,1,6.940306,26637.277852,471112.176282,4.0
SP,257.34,9.36,2500.0,210000.0,b'cama_mesa_banho',SP,2017,132.8475,82.265,94.987778,21565.961429,11.64235,10.617021,11.846389,1,0,1,50.94664,8988.687183,343516.704227,4.0
RJ,153.96,48.96,2850.0,42000.0,b'moveis_decoracao',SP,2018,154.011724,106.0,154.858919,44909.605714,15.956102,14.991304,14.949342,1,0,0,307.919977,5666.869626,390767.341004,7.0
SP,278.43,18.53,3650.0,12000.0,b'cama_mesa_banho',SP,2017,252.297429,130.16,401.272551,20237.734286,12.794823,8.993548,11.02144,0,0,1,121.080613,1479.707979,304388.330097,9.0
SP,141.5,21.5,10250.0,61250.0,b'utilidades_domesticas',SP,2017,139.513134,103.245,124.975662,15032.3,10.737843,12.48366,11.140125,0,0,0,50.34097,6654.104232,204408.639154,2.0
SP,872.17,13.27,536.0,4680.0,b'relogios_presentes',SP,2018,152.63552,105.65,194.343337,33442.954286,19.473729,17.712538,13.715038,0,0,0,106.705529,12993.647155,455464.133916,6.0
RJ,185.26,15.36,200.0,1936.0,b'relogios_presentes',SP,2017,173.441818,97.2,225.371713,13080.214286,11.102992,11.088889,9.861342,0,0,0,378.454007,6012.901465,100733.911078,5.0
SP,181.84,13.84,335.0,2992.0,b'relogios_presentes',SP,2018,161.17401,114.32,183.900492,9708.411429,9.786184,10.6,11.552505,0,0,1,295.387543,15375.492958,488209.852444,5.0
SP,40.85,11.85,200.0,352.0,b'relogios_presentes',SP,2017,144.512543,97.8,202.349252,15751.241429,9.975652,5.5,11.140125,0,0,0,294.174461,10466.165424,204408.639154,6.0
SP,312.39,62.49,14600.0,56448.0,b'moveis_decoracao',MG,2017,161.068626,110.235,216.792362,20325.452857,11.090343,11.358025,11.140125,0,0,1,477.930735,11349.791465,204408.639154,16.0
SP,198.49,8.59,750.0,17500.0,b'brinquedos',SP,2018,171.929424,115.57,214.804459,40475.608571,11.932128,21.1,13.721701,0,0,0,19.722462,30385.297969,481297.418576,1.0
SP,32.33,7.43,258.0,4032.0,b'beleza_saude',SP,2018,151.823333,108.85,154.937014,42468.724286,11.273584,7.962733,9.806023,0,0,0,17.671982,19769.173494,424423.205949,4.0
SP,45.01,15.11,217.0,1260.0,b'utilidades_domesticas',PR,2017,152.505688,96.8,266.413411,41308.202857,14.75065,15.467797,11.723562,0,1,1,393.244697,17895.345628,343480.138209,11.0
SP,32.29,7.39,150.0,1360.0,b'beleza_saude',SP,2018,152.625692,104.63,174.960127,41720.485714,14.101769,13.818182,13.721701,0,0,1,100.985107,25848.180947,481297.418576,4.0
RJ,185.34,35.54,2700.0,22940.0,b'utilidades_domesticas',MG,2017,148.47414,110.93,170.656404,21264.681429,12.650067,10.980645,10.36886,0,0,0,678.616712,9442.398406,254990.21744,11.0
SP,195.47,15.57,1125.0,17280.0,b'esporte_lazer',SP,2018,169.101283,112.68,247.276641,23369.875714,7.619223,9.063401,11.552505,0,0,0,128.280043,25226.900324,488209.852444,5.0
RJ,59.41,15.41,250.0,640.0,b'relogios_presentes',SP,2018,206.279143,118.03,324.511544,42628.695714,7.562918,7.551205,11.552505,0,0,1,354.118855,2141.11371,488209.852444,4.0
SP,51.09,15.1,250.0,2160.0,b'utilidades_domesticas',MG,2017,163.630486,96.86,222.348975,15498.887143,10.615475,12.027972,12.847377,0,0,0,418.127276,9996.573205,250658.264608,7.0
SP,233.33,9.33,2134.0,8800.0,b'beleza_saude',SP,2018,158.87925,96.3,233.820394,36358.02,11.197563,10.570175,16.552935,0,0,1,18.042228,4537.639416,471112.176282,2.0
SP,95.09,13.59,1150.0,11286.0,b'cama_mesa_banho',SP,2018,151.828774,105.5,163.632595,21034.541429,17.61907,22.181818,13.715038,0,0,0,276.460842,14455.709409,455464.133916,12.0
RJ,80.13,18.23,1700.0,19200.0,b'cama_mesa_banho',SP,2018,168.655023,116.83,237.448433,35075.228571,9.68397,8.741259,13.721701,0,0,0,325.962897,13782.963308,481297.418576,5.0
SP,72.45,12.55,1650.0,45000.0,b'esporte_lazer',PR,2017,157.486061,106.615,185.793046,20507.8,10.61616,8.444444,10.36886,0,0,0,704.877602,15599.796907,254990.21744,16.0
SP,232.07,19.07,4350.0,4096.0,b'beleza_saude',RJ,2018,201.194078,128.2,293.978109,46350.867143,14.427591,14.036254,13.721701,0,0,1,350.02413,4495.94406,481297.418576,8.0
RJ,457.8,18.0,4900.0,23616.0,b'cama_mesa_banho',SP,2017,219.488889,106.805,345.413735,27193.461429,11.561738,10.369565,11.02144,1,0,0,451.132188,6110.978959,304388.330097,9.0
SP,81.63,11.73,1900.0,19600.0,b'utilidades_domesticas',SP,2018,152.63552,105.65,194.343337,33442.954286,19.473729,17.712538,13.715038,0,0,0,104.9758,12993.647155,455464.133916,8.0
SP,87.97,12.97,225.0,2772.0,b'beleza_saude',SP,2018,129.624286,124.02,33.268779,11724.394286,18.554286,17.131579,13.721701,0,0,1,319.542783,4022.057178,481297.418576,5.0
RJ,85.15,15.25,1100.0,6400.0,b'cama_mesa_banho',MG,2017,180.075192,105.7,269.577625,5904.01,9.118353,0.0,7.389867,0,0,0,341.071683,3234.335779,26973.463786,14.0
SP,37.27,13.37,1450.0,10000.0,b'beleza_saude',SP,2018,139.602054,94.77,149.170996,35915.851429,14.540961,13.989399,15.685915,0,0,1,305.391819,4986.922442,350875.393133,8.0
RJ,33.09,14.1,150.0,7826.0,b'beleza_saude',SP,2017,157.006923,97.9,305.147476,17777.727143,11.923112,12.414966,12.847377,0,0,0,357.66655,6638.448098,250658.264608,8.0
SP,69.24,9.34,900.0,6880.0,b'moveis_decoracao',SP,2017,163.630486,96.86,222.348975,15498.887143,10.615475,12.027972,12.847377,0,0,0,52.309728,9996.573205,250658.264608,13.0
SP,152.99,57.99,19700.0,176400.0,b'moveis_decoracao',SP,2017,139.116222,97.78,154.974206,17832.332857,9.471597,9.729927,12.847377,0,0,1,24.46145,6453.512323,250658.264608,7.0
SP,63.65,11.75,500.0,4608.0,b'informatica_acessorios',SP,2017,192.455972,104.595,295.395878,10505.54,9.736604,9.370968,7.389867,0,0,1,39.459659,3388.883218,26973.463786,8.0
SP,677.4,34.0,6200.0,46230.0,b'beleza_saude',PR,2017,166.14875,103.165,222.803743,32840.95,10.637169,11.81203,11.846389,0,0,0,501.287969,20122.23936,343516.704227,14.0
SP,44.27,8.27,150.0,4000.0,b'beleza_saude',SP,2018,139.754382,90.88,158.576067,36744.51,14.6212,14.937107,15.685915,0,0,1,156.579916,14485.245947,350875.393133,3.0
SP,105.96,28.16,900.0,9000.0,b'utilidades_domesticas',MG,2017,142.739389,91.35,157.946178,21981.448333,12.278808,12.564593,11.846389,0,0,0,249.469462,16245.501187,343516.704227,12.0
SP,20.38,7.39,200.0,3200.0,b'brinquedos',SP,2018,169.586402,116.9,209.749791,43343.128571,16.083124,16.087227,14.949342,0,0,0,89.392902,18052.263947,390767.341004,4.0
SP,320.28,25.48,3450.0,16320.0,b'cama_mesa_banho',SP,2018,184.699545,109.8,317.347835,34763.917143,15.336118,15.470769,13.721701,0,0,0,165.050531,24595.375381,481297.418576,4.0
SP,131.75,13.17,900.0,38000.0,b'cama_mesa_banho',SP,2017,380.32,126.865,567.671024,13590.047143,10.439479,10.35,12.847377,1,0,0,301.97331,12385.408205,250658.264608,8.0
RJ,117.43,17.44,1350.0,13104.0,b'esporte_lazer',SP,2017,237.752143,155.17,217.990196,9886.454286,13.859306,12.666667,11.572975,0,0,0,429.537467,914.282225,176081.63596,15.0
RJ,192.98,23.98,1400.0,5376.0,b'esporte_lazer',SP,2018,148.815448,107.935,160.406105,39818.875714,11.193024,9.188272,13.721701,0,0,1,510.98012,19000.212011,481297.418576,4.0
SP,142.2,12.3,1700.0,26250.0,b'brinquedos',SP,2017,175.182111,86.19,443.748326,10058.68,13.91639,13.547826,13.725249,0,0,1,83.784945,6108.022665,117455.248491,7.0
RJ,56.1,16.11,1050.0,6250.0,b'cama_mesa_banho',SP,2017,173.110385,94.56,293.633832,17349.634286,9.244751,9.422222,12.847377,0,0,1,578.457994,4269.261942,250658.264608,13.0
SP,114.0,15.0,1925.0,9880.0,b'cama_mesa_banho',SP,2018,156.955534,99.65,233.737464,40317.415714,11.137556,9.174419,9.806023,0,0,1,270.533892,20767.3481,424423.205949,8.0
SP,71.63,11.73,8525.0,43848.0,b'utilidades_domesticas',SP,2017,146.129213,102.125,147.770135,18128.237143,9.833164,10.522727,11.140125,0,0,1,14.302579,6842.40303,204408.639154,4.0
SP,76.54,17.54,3800.0,21000.0,b'esporte_lazer',SP,2018,179.383589,113.94,406.098785,47550.468571,7.676694,8.397849,9.806023,0,0,0,186.269556,21411.339348,424423.205949,5.0
SP,155.28,15.29,1750.0,7200.0,b'cama_mesa_banho',SP,2018,271.335714,129.79,342.191097,25554.294286,9.961427,8.637931,11.552505,0,0,0,282.090437,0.0,488209.852444,4.0
SP,63.6,16.6,512.0,13608.0,b'brinquedos',SP,2018,54.48,54.48,2.998133,48555.102857,8.448086,6.15534,9.806023,1,0,0,25.346346,8056.559912,424423.205949,2.0
SP,335.47,10.47,400.0,2992.0,b'beleza_saude',SP,2017,158.009725,100.34,187.013736,37566.994286,10.599129,10.896875,11.723562,0,1,1,43.244527,13299.091159,343480.138209,7.0
SP,46.84,11.85,200.0,4500.0,b'beleza_saude',SP,2017,146.426294,103.37,142.389928,18437.258571,13.862178,13.216495,13.725249,0,0,0,123.538153,11412.505157,117455.248491,6.0
SP,152.71,15.71,950.0,9600.0,b'relogios_presentes',RJ,2018,147.593276,104.715,166.697669,37965.977143,13.154252,13.464286,13.715038,0,0,0,654.794007,22443.295487,455464.133916,9.0
SP,228.69,8.79,1400.0,50000.0,b'brinquedos',SP,2017,186.376436,109.94,237.235682,25890.885714,11.125973,11.144737,11.846389,0,0,0,23.542325,9691.526533,343516.704227,5.0
SP,218.37,10.37,550.0,2880.0,b'beleza_saude',SP,2018,148.202583,107.155,148.883101,45667.235714,13.69657,11.316568,16.552935,0,0,1,186.223782,18884.627553,471112.176282,21.0
SP,66.01,16.11,1000.0,9984.0,b'cama_mesa_banho',RJ,2017,145.94623,100.15,181.093355,26098.034286,11.582337,11.267857,11.886244,0,0,0,397.572016,19556.339214,291113.407386,7.0
SP,82.98,13.08,2600.0,15000.0,b'moveis_decoracao',SP,2018,164.557957,111.89,203.704758,29612.587143,15.03058,12.472414,13.715038,0,0,1,9.556604,1139.441711,455464.133916,6.0
SP,124.93,19.93,1000.0,7632.0,b'relogios_presentes',RJ,2018,169.267778,78.93,196.426997,38274.044286,8.890272,7.752809,9.806023,1,0,0,731.68177,9749.84977,424423.205949,9.0
SP,129.32,12.32,396.0,2772.0,b'relogios_presentes',SP,2017,140.122045,112.91,112.317913,24056.81,13.468197,9.273885,11.02144,0,0,1,314.894914,989.037405,304388.330097,9.0
SP,152.44,18.44,2800.0,16000.0,b'moveis_decoracao',SP,2018,159.804674,114.61,160.473001,42354.661429,8.772883,7.612536,9.806023,0,0,1,16.918168,7028.108538,424423.205949,16.0
SP,173.84,24.04,800.0,7500.0,b'moveis_decoracao',SP,2017,102.020652,78.45,72.603704,22224.708571,10.849535,10.0,11.886244,0,0,1,245.489431,4648.054362,291113.407386,4.0
SP,103.14,16.24,1383.0,20000.0,b'cama_mesa_banho',SP,2018,153.813396,101.54,204.457084,37870.631429,14.567373,14.68,15.685915,0,0,1,90.712244,16603.241466,350875.393133,10.0
SP,72.78,7.78,300.0,352.0,b'relogios_presentes',SP,2017,142.739389,91.35,157.946178,21981.448333,12.278808,12.564593,11.846389,0,0,0,11.655218,16245.501187,343516.704227,7.0
SP,35.34,15.44,10100.0,24000.0,b'utilidades_domesticas',SP,2018,188.087573,108.53,230.445267,48617.692857,7.75761,8.315104,9.806023,0,0,1,164.35397,5565.531973,424423.205949,3.0
